COD_UBIC_P;DESC_LINEA;COD_VARIAN;ORDINAL;CALLE;ESQUINA;COD_CALLE1;COD_CALLE2;X;Y;CPU
1140;163;4310;67;AV DR SANTIN CARLOS ROSSI;PERNAMBUCO;6171;5403;568269.140866931;6141382.40402372
1140;L4;4991;4;AV DR SANTIN CARLOS ROSSI;PERNAMBUCO;6171;5403;568269.140866931;6141382.40402372
1141;76;3735;71;BOGOTA;BERNA;1038;951;568168.5081;6140327.23209
1141;76;3917;72;BOGOTA;BERNA;1038;951;568168.5081;6140327.23209
1141;195;3918;101;BOGOTA;BERNA;1038;951;568168.5081;6140327.23209
1141;370;4384;80;BOGOTA;BERNA;1038;951;568168.5081;6140327.23209
1141;370;4411;80;BOGOTA;BERNA;1038;951;568168.5081;6140327.23209
1141;370;4853;80;BOGOTA;BERNA;1038;951;568168.5081;6140327.23209
1141;76;4878;72;BOGOTA;BERNA;1038;951;568168.5081;6140327.23209
1141;76;7512;72;BOGOTA;BERNA;1038;951;568168.5081;6140327.23209
1141;195;8088;101;BOGOTA;BERNA;1038;951;568168.5081;6140327.23209
1142;76;3735;70;BOGOTA;JAPON;1038;3612;568134.598705394;6140528.5437989
1142;17;3784;62;BOGOTA;JAPON;1038;3612;568134.598705394;6140528.5437989
1142;17;3786;63;BOGOTA;JAPON;1038;3612;568134.598705394;6140528.5437989
1142;17;3839;51;BOGOTA;JAPON;1038;3612;568134.598705394;6140528.5437989
1142;76;3917;71;BOGOTA;JAPON;1038;3612;568134.598705394;6140528.5437989
1142;195;3918;100;BOGOTA;JAPON;1038;3612;568134.598705394;6140528.5437989
1142;370;4384;79;BOGOTA;JAPON;1038;3612;568134.598705394;6140528.5437989
1142;370;4411;79;BOGOTA;JAPON;1038;3612;568134.598705394;6140528.5437989
1142;370;4853;79;BOGOTA;JAPON;1038;3612;568134.598705394;6140528.5437989
1142;76;4878;71;BOGOTA;JAPON;1038;3612;568134.598705394;6140528.5437989
1142;76;7512;71;BOGOTA;JAPON;1038;3612;568134.598705394;6140528.5437989
1142;195;8088;100;BOGOTA;JAPON;1038;3612;568134.598705394;6140528.5437989
1143;17;3784;63;BERNA;RIO DE JANEIRO;951;6004;568088.81067;6140301.95908
1143;17;3786;64;BERNA;RIO DE JANEIRO;951;6004;568088.81067;6140301.95908
1143;17;3839;52;BERNA;RIO DE JANEIRO;951;6004;568088.81067;6140301.95908
1144;195;1434;17;RIO DE JANEIRO;JAPON;6004;3612;568047.413515655;6140469.98830014
1144;17;3783;20;RIO DE JANEIRO;JAPON;6004;3612;568047.413515655;6140469.98830014
1144;L26;3787;22;RIO DE JANEIRO;JAPON;6004;3612;568047.413515655;6140469.98830014
1144;L26;3789;22;RIO DE JANEIRO;JAPON;6004;3612;568047.413515655;6140469.98830014
1145;409;55;35;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;427;68;54;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;G;69;43;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;L14;168;3;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;546;217;60;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;125;666;34;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;133;770;34;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;137;815;37;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;L29;1911;55;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;L29;1918;57;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;L29;1942;55;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;L29;1945;57;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;133;3048;34;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;409;3124;35;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;137;3266;37;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;186;3311;44;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;L24;3352;43;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;L29;3353;4;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;L29;3644;3;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;128;3724;27;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;G;3733;22;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;L26;3789;46;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;306;3792;88;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;185;3794;44;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;185;3796;44;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;306;3797;95;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;306;3799;88;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;306;3801;95;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;306;3803;95;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;185;3804;19;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;133;3970;28;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;127;3973;29;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;127;3975;29;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;137;3979;41;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;127;3983;29;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;127;3985;29;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;133;3989;28;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;137;3992;41;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;133;3994;28;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;133;3997;28;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;133;4000;28;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;137;4027;41;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;524;4207;36;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;409;4242;35;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;128;4260;40;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;128;4262;40;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;128;4265;40;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;185;4267;44;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;186;4319;44;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;370;4384;63;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;370;4411;63;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;494;4414;47;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;494;4458;47;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;494;4466;47;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;494;4498;47;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;494;4507;47;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;495;4512;47;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;L26;4562;22;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;157;4570;43;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;135;4614;30;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;127;4653;27;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;127;4655;27;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;127;4657;27;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;127;4659;27;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;130;4748;26;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;130;4754;26;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;L3;4791;3;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;L28;4793;3;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;370;4853;63;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;L29;7331;3;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;L29;7333;3;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;133;7451;34;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;L28;8003;3;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;137;8494;37;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;427;8496;78;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;427;8533;67;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;L3;8588;3;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;524;8772;26;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;G;8803;72;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1145;130;8805;34;AV AGRACIADA;JOSE B FREIRE;126;2811;571287.391010012;6142621.91989152
1146;G;69;45;AV GRAL EUGENIO GARZON;SAN QUINTIN;2955;6324;570938.035233357;6143116.63406103
1146;G;3733;24;AV GRAL EUGENIO GARZON;SAN QUINTIN;2955;6324;570938.035233357;6143116.63406103
1146;130;4748;28;AV GRAL EUGENIO GARZON;SAN QUINTIN;2955;6324;570938.035233357;6143116.63406103
1146;130;4754;28;AV GRAL EUGENIO GARZON;SAN QUINTIN;2955;6324;570938.035233357;6143116.63406103
1146;G;8803;74;AV GRAL EUGENIO GARZON;SAN QUINTIN;2955;6324;570938.035233357;6143116.63406103
1146;130;8805;36;AV GRAL EUGENIO GARZON;SAN QUINTIN;2955;6324;570938.035233357;6143116.63406103
1147;G;69;46;AV GRAL EUGENIO GARZON;EMANCIPACION;2955;2514;570996.72071;6143402.98075
1147;G;3733;25;AV GRAL EUGENIO GARZON;EMANCIPACION;2955;2514;570996.72071;6143402.98075
1147;130;4748;29;AV GRAL EUGENIO GARZON;EMANCIPACION;2955;2514;570996.72071;6143402.98075
1147;130;4754;29;AV GRAL EUGENIO GARZON;EMANCIPACION;2955;2514;570996.72071;6143402.98075
1147;G;8803;75;AV GRAL EUGENIO GARZON;EMANCIPACION;2955;2514;570996.72071;6143402.98075
1147;130;8805;37;AV GRAL EUGENIO GARZON;EMANCIPACION;2955;2514;570996.72071;6143402.98075
1149;G;69;47;AV GRAL EUGENIO GARZON;CNO CARLOS MARIA DE PENA;2955;5352;571084.31861;6143774.62151
1149;G;3733;26;AV GRAL EUGENIO GARZON;CNO CARLOS MARIA DE PENA;2955;5352;571084.31861;6143774.62151
1149;130;4748;30;AV GRAL EUGENIO GARZON;CNO CARLOS MARIA DE PENA;2955;5352;571084.31861;6143774.62151
1149;130;4754;30;AV GRAL EUGENIO GARZON;CNO CARLOS MARIA DE PENA;2955;5352;571084.31861;6143774.62151
1149;G;8803;76;AV GRAL EUGENIO GARZON;CNO CARLOS MARIA DE PENA;2955;5352;571084.31861;6143774.62151
1149;130;8805;38;AV GRAL EUGENIO GARZON;CNO CARLOS MARIA DE PENA;2955;5352;571084.31861;6143774.62151
1150;G;69;48;AV GRAL EUGENIO GARZON;AV ISLAS CANARIAS;2955;1536;571149.80328;6144057.81333
1150;G;3733;27;AV GRAL EUGENIO GARZON;AV ISLAS CANARIAS;2955;1536;571149.80328;6144057.81333
1150;130;4748;31;AV GRAL EUGENIO GARZON;AV ISLAS CANARIAS;2955;1536;571149.80328;6144057.81333
1150;130;4754;31;AV GRAL EUGENIO GARZON;AV ISLAS CANARIAS;2955;1536;571149.80328;6144057.81333
1150;G;8803;77;AV GRAL EUGENIO GARZON;AV ISLAS CANARIAS;2955;1536;571149.80328;6144057.81333
1150;130;8805;39;AV GRAL EUGENIO GARZON;AV ISLAS CANARIAS;2955;1536;571149.80328;6144057.81333
1152;G;69;49;AV GRAL EUGENIO GARZON;MARIA ORTICOCHEA;2955;4992;571163.42334;6144557.96908
1152;G;3733;28;AV GRAL EUGENIO GARZON;MARIA ORTICOCHEA;2955;4992;571163.42334;6144557.96908
1152;130;4748;32;AV GRAL EUGENIO GARZON;MARIA ORTICOCHEA;2955;4992;571163.42334;6144557.96908
1152;130;4754;32;AV GRAL EUGENIO GARZON;MARIA ORTICOCHEA;2955;4992;571163.42334;6144557.96908
1152;G;8803;78;AV GRAL EUGENIO GARZON;MARIA ORTICOCHEA;2955;4992;571163.42334;6144557.96908
1152;130;8805;40;AV GRAL EUGENIO GARZON;MARIA ORTICOCHEA;2955;4992;571163.42334;6144557.96908
1154;G;69;50;AV GRAL EUGENIO GARZON;AV MILLAN;2955;4461;571186.0497;6144989.53127
1154;G;3733;29;AV GRAL EUGENIO GARZON;AV MILLAN;2955;4461;571186.0497;6144989.53127
1154;130;4748;33;AV GRAL EUGENIO GARZON;AV MILLAN;2955;4461;571186.0497;6144989.53127
1154;130;4754;33;AV GRAL EUGENIO GARZON;AV MILLAN;2955;4461;571186.0497;6144989.53127
1154;G;8803;79;AV GRAL EUGENIO GARZON;AV MILLAN;2955;4461;571186.0497;6144989.53127
1154;130;8805;41;AV GRAL EUGENIO GARZON;AV MILLAN;2955;4461;571186.0497;6144989.53127
1155;G;69;51;AV GRAL EUGENIO GARZON;CNO ARIEL;2955;540;571244.676750437;6145379.818784
1155;G;3733;30;AV GRAL EUGENIO GARZON;CNO ARIEL;2955;540;571244.676750437;6145379.818784
1155;130;4748;34;AV GRAL EUGENIO GARZON;CNO ARIEL;2955;540;571244.676750437;6145379.818784
1155;130;4754;34;AV GRAL EUGENIO GARZON;CNO ARIEL;2955;540;571244.676750437;6145379.818784
1155;G;8803;80;AV GRAL EUGENIO GARZON;CNO ARIEL;2955;540;571244.676750437;6145379.818784
1155;130;8805;42;AV GRAL EUGENIO GARZON;CNO ARIEL;2955;540;571244.676750437;6145379.818784
1157;G;69;53;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;2;72;50;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;2;74;50;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;G;3733;32;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;D5;3937;36;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;148;3977;47;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;148;3981;47;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;148;4033;47;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;148;4045;47;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;148;4114;47;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;148;4591;44;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;148;4599;44;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;148;4617;44;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;148;4634;43;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;148;4646;43;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;130;4748;36;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;130;4754;36;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;2;7589;71;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;2;7591;71;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;2;7593;71;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;148;7716;53;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;148;7808;53;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;148;7830;53;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;G;8803;82;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1157;130;8805;44;AV GRAL EUGENIO GARZON;CNO GRAL MAXIMO SANTOS;2955;6393;571350.77729;6146187.86084
1159;G;69;54;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;2;72;51;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;2;74;51;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;G;3733;33;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;D5;3937;37;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;148;3977;48;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;148;3981;48;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;148;4033;48;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;148;4045;48;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;148;4114;48;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;148;4591;45;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;148;4599;45;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;148;4617;45;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;148;4634;44;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;148;4646;44;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;130;4748;37;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;130;4754;37;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;2;7589;72;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;2;7591;72;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;2;7593;72;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;148;7716;54;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;148;7808;54;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;148;7830;54;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;G;8803;83;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1159;130;8805;45;AV GRAL EUGENIO GARZON;CNO EDISON;2955;2472;571332.27538;6146647.33884
1160;G;69;55;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;2;72;52;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;2;74;52;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;G;3733;34;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;D5;3937;38;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;148;3977;49;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;148;3981;49;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;148;4033;49;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;148;4045;49;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;148;4114;49;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;148;4591;46;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;148;4599;46;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;148;4617;46;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;148;4634;45;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;148;4646;45;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;130;4748;38;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;130;4754;38;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;2;7589;73;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;2;7591;73;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;2;7593;73;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;148;7716;55;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;148;7808;55;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;148;7830;55;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;G;8803;84;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1160;130;8805;46;AV GRAL EUGENIO GARZON;BV APARICIO SARAVIA;2955;6414;571304.60237;6147109.14173
1161;G;69;56;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;2;72;53;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;2;74;53;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;G;3733;35;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;D5;3937;39;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;148;3977;50;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;148;3981;50;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;148;4033;50;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;148;4045;50;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;148;4114;50;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;148;4591;47;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;148;4599;47;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;148;4617;47;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;148;4634;46;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;148;4646;46;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;130;4748;39;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;130;4754;39;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;2;7589;74;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;2;7591;74;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;2;7593;74;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;148;7716;56;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;148;7808;56;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;148;7830;56;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;G;8803;85;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1161;130;8805;47;AV GRAL EUGENIO GARZON;CNO CASAVALLE;2955;1710;571279.047028962;6147458.88722
1162;G;69;57;AV GRAL EUGENIO GARZON;CARVE;2955;1695;571219.84125;6147913.59106
1162;2;72;54;AV GRAL EUGENIO GARZON;CARVE;2955;1695;571219.84125;6147913.59106
1162;2;74;54;AV GRAL EUGENIO GARZON;CARVE;2955;1695;571219.84125;6147913.59106
